,endTime,artistName,trackName,msPlayed
12701,2024-01-13 07:01,Jean-Pierre Armanet,At the MoMa,23594
12702,2024-01-13 07:01,Jean-Pierre Armanet,Trip for two,9770
12703,2024-01-13 07:01,Jean-Pierre Armanet,Sauver ma vie,30442
12704,2024-01-13 08:49,Arizona Zervas,ROXANNE,163636
12705,2024-01-13 08:53,Laurie Darmon,Ta voix,194546
12706,2024-01-13 08:55,Doja Cat,Woman,172626
12707,2024-01-13 08:57,HYBISAE,ohmygod,95320
12708,2024-01-13 09:00,HYBISAE,Melt The Ice,208760
12709,2024-01-13 09:01,La Femme,Sacatela,853
12710,2024-01-13 09:01,Juliette Armanet,Sauver Ma Vie,1280
12711,2024-01-13 09:01,Flavien Berger,Maddy La Nuit,19888
12712,2024-01-13 09:01,ascendant vierge,Influenceur,1728
12713,2024-01-13 09:03,Favé,VIBES,134440
12714,2024-01-13 09:08,Pépite,Les bateaux,661
12715,2024-01-13 09:08,Damso,Ε. Signaler,1024
12716,2024-01-13 09:08,Damso,BPM,810
12717,2024-01-13 09:08,Drake,God's Plan,831
12718,2024-01-13 09:08,Juliette Armanet,Boum Boum Baby,7900
12719,2024-01-13 09:08,La Femme,Y tu te vas,35775
12720,2024-01-13 09:08,Laurie Darmon,Que tu te déhanches devant moi,277773
12721,2024-01-13 09:09,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",853
12722,2024-01-13 09:09,Hervé,Si bien du mal,981
12723,2024-01-13 09:09,Gilberto Gil,Palco,22421
12724,2024-01-13 09:09,Juliette Armanet,Le Dernier Jour du Disco,1066
12725,2024-01-13 09:12,Fichier Important,Squalala,180500
12726,2024-01-13 09:15,Disiz,RENCONTRE,198396
12727,2024-01-13 09:16,Fabich,Ecstasy,46743
12728,2024-01-13 09:16,Eurythmics,Sweet Dreams (Are Made of This) - 2005 Remaster,1408
12729,2024-01-13 09:23,Ryan Paris,Dolce Vita,451426
12730,2024-01-13 09:27,Damso,SENTIMENTAL,206720
12731,2024-01-13 10:12,Juliette Armanet,La Carte Postale,101721
12732,2024-01-13 15:28,Juliette Armanet,La Carte Postale,1310
12733,2024-01-13 15:54,Lujipeka,Poupée Russe,15210
12734,2024-01-13 16:21,kryptogram,Woman Like You,3340
12735,2024-01-13 16:21,MCR-T,My Barn My Rules,196910
12736,2024-01-13 16:25,Sophie Ellis-Bextor,Murder On The Dancefloor,230013
12737,2024-01-13 16:28,Arizona Zervas,ROXANNE,163636
12738,2024-01-13 16:32,Sean Paul,She Doesn't Mind,7145
12739,2024-01-13 16:32,Gigi D'Agostino,L'Amour Toujours,11050
12740,2024-01-13 16:32,Coldplay,Viva La Vida,242373
12741,2024-01-13 16:34,JVKE,this is what falling in love feels like,120308
12742,2024-01-13 16:35,Generation X,Dancing with Myself,62627
12743,2024-01-13 16:35,Yot Club,japan,1190
12744,2024-01-13 16:35,Creeds,Push Up - Main Edit,0
12745,2024-01-13 16:35,BENNETT,Vois sur ton chemin - Techno Mix,1020
12746,2024-01-13 16:38,Hotel Ugly,Shut up My Moms Calling,164571
12747,2024-01-13 16:59,cassö,Prada,245264
12748,2024-01-13 17:03,Bellaire,Take Five,183479
12749,2024-01-13 17:03,MCR-T,My Barn My Rules,6144
12750,2024-01-13 17:08,MCR-T,My Barn My Rules,265469
12751,2024-01-13 17:10,Coldplay,Viva La Vida,145816
12752,2024-01-13 17:14,Sean Paul,She Doesn't Mind,227786
12753,2024-01-13 17:18,Gigi D'Agostino,L'Amour Toujours,242053
12754,2024-01-13 17:20,JVKE,this is what falling in love feels like,120308
12755,2024-01-13 17:23,Generation X,Dancing with Myself,228080
12756,2024-01-13 17:23,Yot Club,japan,8064
12757,2024-01-13 17:26,BENNETT,Vois sur ton chemin - Techno Mix,178156
12758,2024-01-13 17:29,Creeds,Push Up - Main Edit,139300
12759,2024-01-13 17:31,Hotel Ugly,Shut up My Moms Calling,164571
12760,2024-01-13 17:34,Bellaire,Take Five,4965
12761,2024-01-13 17:34,Justin Timberlake,SexyBack (feat. Timbaland) - Pokerface Remix,1020
12762,2024-01-13 17:34,cassö,Prada,132359
12763,2024-01-13 17:37,Calvin Harris,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",223413
12764,2024-01-13 17:38,La Femme,Où va le monde,28592
12765,2024-01-13 17:40,La Femme,Tatiana,163506
12766,2024-01-13 17:43,Shigeru Suzuki,LADY PINK PANTHER,175973
12767,2024-01-13 17:46,TCHATCHO,GHOST,161289
12768,2024-01-13 17:52,Obskür,Bayside,329037
12769,2024-01-13 17:54,Mr GISCARD,GOBACK,126613
12770,2024-01-13 17:58,Miel De Montagne,Le Tuto,143928
12771,2024-01-13 18:09,New Order,Blue Monday,449160
12772,2024-01-13 18:13,BARON.E,Bleu ou vert,225792
12773,2024-01-13 18:16,Favé,DERNIERE CHANCE,226666
12774,2024-01-13 18:19,Favé,GMAIL,179973
12775,2024-01-13 18:21,Favé,VIBES,134440
12776,2024-01-13 18:24,Favé,Mode Avion,153246
12777,2024-01-13 18:26,Favé,Urus,147788
12778,2024-01-13 18:30,Salut C'est Cool,Techno toujours pareil,194120
12779,2024-01-13 18:32,Dusty Springfield,Spooky,164173
12780,2024-01-13 18:40,Identified Patient,Vermoedens Van Achterdocht,251980
12781,2024-01-13 18:44,Gigi D'Agostino,L'Amour Toujours,242053
12782,2024-01-13 18:46,JVKE,this is what falling in love feels like,120308
12783,2024-01-13 18:50,Generation X,Dancing with Myself,228080
12784,2024-01-13 20:10,Yot Club,japan,96584
12785,2024-01-14 06:15,Gigi D'Agostino,L'Amour Toujours,161472
12786,2024-01-14 06:17,JVKE,this is what falling in love feels like,120308
12787,2024-01-14 06:20,Generation X,Dancing with Myself,228080
12788,2024-01-14 06:21,Yot Club,japan,34476
12789,2024-01-14 06:23,Favé,Urus,147788
12790,2024-01-14 06:26,Favé,Mode Avion,153246
12791,2024-01-14 06:30,Favé,DERNIERE CHANCE,226666
12792,2024-01-14 06:33,Sheldon,Fumée,174997
12793,2024-01-14 06:35,Mr GISCARD,GOBACK,126613
12794,2024-01-14 06:38,ascendant vierge,Influenceur,211559
12795,2024-01-14 06:41,Niska,Jota,164133
12796,2024-01-14 06:42,Mr GISCARD,JVP,68286
12797,2024-01-14 06:42,Dusty Springfield,Spooky,960
12798,2024-01-14 06:42,Juliette Armanet,Sauver Ma Vie,1066
12799,2024-01-14 06:44,Mr GISCARD,Oh Bitch,150733
12800,2024-01-14 06:47,Leo Roi,Xanax,186409
12801,2024-01-14 06:51,Favé,VIBES,124785
12802,2024-01-14 08:20,Damso,911,10520
12803,2024-01-14 08:26,BENEE,Supalonely,223480
12804,2024-01-14 08:28,Spider ZED,Règlement Freestyle #11,125500
12805,2024-01-14 08:31,Aya Nakamura,La dot,201720
12806,2024-01-14 08:36,Laurie Darmon,Laisse-moi t'aimer,237427
12807,2024-01-14 08:37,Gradur,Ne reviens pas,2710
12808,2024-01-14 08:37,Hamza,Minuit 13 (feat. Christine and the Queens & Oxmo Puccino),57805
12809,2024-01-14 08:40,Angèle,Oui ou non,196800
12810,2024-01-14 08:43,Népal,Sundance,170646
12811,2024-01-14 08:47,Tame Impala,Borderline,163355
12812,2024-01-14 08:52,Fichier Important,Soviet Love Story,209590
12813,2024-01-14 08:55,Fichier Important,Squalala,180499
12814,2024-01-14 08:58,Sally,JFLA,197080
12815,2024-01-14 09:01,Michael Jackson,Rock with You - Single Version,220626
12816,2024-01-14 09:05,Therapie TAXI,Salop(e),236640
12817,2024-01-14 09:09,Alice et Moi,J'veux sortir avec un rappeur,210360
12818,2024-01-14 09:11,Lorenzo,Je vous déteste tous,140360
12819,2024-01-14 09:15,Fichier Important,Comunistas,235620
12820,2024-01-14 09:23,Nusky,Goodbye,473778
12821,2024-01-14 09:27,Amy Winehouse,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",233733
12822,2024-01-14 09:30,Therapie TAXI,Aline,186180
12823,2024-01-14 09:33,Hamza,Life,228413
12824,2024-01-14 09:36,Roméo Elvis,Drôle de question,181702
12825,2024-01-14 09:39,Matthew Wilder,Break My Stride,184480
12826,2024-01-14 09:43,Khalid,The Ways (with Swae Lee),238893
12827,2024-01-14 09:46,L'Impératrice,Erreur 404,1730
12828,2024-01-14 09:46,Justin Bieber,Yummy,167687
12829,2024-01-14 09:49,PRIME,J'aime pas l'amour,160052
12830,2024-01-14 09:50,JOYCA,Soulève-moi,75294
12831,2024-01-14 09:53,Arizona Zervas,ROXANNE,163636
12832,2024-01-14 09:55,Leo Sayer,You Make Me Feel Like Dancing,117665
12833,2024-01-14 09:59,Le Club,Balotelli,261818
12834,2024-01-14 10:01,JAWNY,Honeypie,135581
12835,2024-01-14 10:04,The Walters,I Love You So,160239
12836,2024-01-14 10:07,Lorenzo,Sexto,172733
12837,2024-01-14 10:09,Véronique Sanson,Chanson sur ma drôle de vie - Remasterisé en 2008,161080
12838,2024-01-14 10:13,Hamza,Late Nights,203994
12839,2024-01-14 10:16,Laurie Darmon,Ta voix,194546
12840,2024-01-14 10:21,Fichier Important,Souillonesque,153381
12841,2024-01-14 10:27,The Pointer Sisters,Jump (For My Love),263440
12842,2024-01-14 10:30,Laurie Darmon,On Bai.,1740
12843,2024-01-14 10:30,Post Malone,Circles,2000
12844,2024-01-14 10:30,Luidji,Gisèle - Part 4,5823
12845,2024-01-14 10:30,Vendredi sur Mer,Chewing-Gum,1060
12846,2024-01-14 10:30,Kanye West,Famous,196040
12847,2024-01-14 10:31,Arma Jackson,Oh my gad,1320
12848,2024-01-14 10:33,Aaron Taylor,I Think I Love You Again,3255
12849,2024-01-14 10:33,Miel De Montagne,J'y peux rien,3830
12850,2024-01-14 10:33,Fichier Important,Pire cochon,151580
12851,2024-01-14 10:39,Stromae,Santé,5620
12852,2024-01-14 10:39,Kiki Gyan,Disco Dancer,8878
12853,2024-01-14 10:39,Claude,Très Disco,1370
12854,2024-01-14 10:39,Hervé,Si bien du mal,1170
12855,2024-01-14 10:39,Yanns,Clic clic pan pan,315447
12856,2024-01-14 10:42,Vladimir Cauchemar,Aulos,185960
12857,2024-01-14 10:46,Johan Papaconstantino,Les mots bleus,250893
12858,2024-01-14 10:52,Miel De Montagne,Le Tuto,210106
12859,2024-01-14 10:55,Leo Roi,Xanax,186409
12860,2024-01-14 10:58,PLK,Travailler,175546
12861,2024-01-14 11:00,Evinha,Que Bandeira,149420
12862,2024-01-14 11:03,Juliette Armanet,Alexandre,7020
12863,2024-01-14 11:03,Malik Djoudi,Autrement,180573
12864,2024-01-14 11:06,Arizona Zervas,ROXANNE,163636
12865,2024-01-14 11:10,Fichier Important,Squalala,43736
12866,2024-01-14 11:10,Muddy Monk,En Lea,231759
12867,2024-01-14 11:14,Sophie Ellis-Bextor,Murder On The Dancefloor,230013
12868,2024-01-14 11:17,La Femme,Sacatela,172026
12869,2024-01-14 11:18,Favé,Urus,6711
12870,2024-01-14 11:22,Favé,Urus,130160
12871,2024-01-14 11:23,Ziak,Raspoutine,38450
12872,2024-01-14 11:24,Ziak,Fixette - Bonus,60470
12873,2024-01-14 11:26,Niska,Salé,96930
12874,2024-01-14 12:49,JOYCA,Soulève-moi,75294
12875,2024-01-14 12:51,Evinha,Esperar Pra Ver,128903
12876,2024-01-14 12:53,Mr GISCARD,Carla,155800
12877,2024-01-14 12:56,Lewis OfMan,Attitude,185120
12878,2024-01-14 13:00,Le Club,Belle,219026
12879,2024-01-14 13:03,Corine,Tutta sola (feat. Pino D'Angiò),182160
12880,2024-01-14 13:06,Juliette Armanet,Boum Boum Baby,205226
12881,2024-01-14 13:10,Queen,Cool Cat - Remastered 2011,209106
12882,2024-01-14 13:14,Thomas Guerlet,"Dis, quand reviendras tu ?",272307
12883,2024-01-14 13:18,BARON.E,Bleu ou vert,225792
12884,2024-01-14 13:24,Giuseppe Frangola,Donne,265129
12885,2024-01-14 13:27,Musical Youth,Pass The Dutchie,205426
12886,2024-01-14 13:30,Disiz,RENCONTRE,198396
12887,2024-01-14 13:32,Clara Luciani,Nue,72824
12888,2024-01-14 13:42,JOYCA,Soulève-moi,2150
12889,2024-01-14 13:42,Juliette Armanet,Flamme,1910
12890,2024-01-14 13:42,Le Club,Belle,1590
12891,2024-01-14 13:42,Flavien Berger,D'ici là,15590
12892,2024-01-14 13:42,Julien Granel,PLUS FORT,2210
12893,2024-01-14 13:42,Niska,Tuba Life,30810
12894,2024-01-14 13:42,Daft Punk,Digital Love,690
12895,2024-01-14 13:45,JOYCA,Soulève-moi,75294
12896,2024-01-14 13:48,Yanns,Clic clic pan pan,163977
12897,2024-01-14 13:50,Evinha,Que Bandeira,149420
12898,2024-01-14 13:55,La Femme,Tatiana,116716
12899,2024-01-14 14:06,Gambi,CÔTE D’AZUR,1270
12900,2024-01-14 14:06,Favé,Mode Avion,1770
12901,2024-01-14 14:06,Damso,911,2070
12902,2024-01-14 14:06,La Femme,Tatiana,46766
12903,2024-01-14 14:06,Giuseppe Frangola,Donne,750
12904,2024-01-14 14:06,Muddy Monk,Mylenium,2979
12905,2024-01-14 14:06,Drake,God's Plan,750
12906,2024-01-14 14:06,Musical Youth,Pass The Dutchie,930
12907,2024-01-14 14:06,Stromae,Mon amour,760
12908,2024-01-14 14:06,Ichon,La vie - A COLORS SHOW,710
12909,2024-01-14 14:06,Leo Roi,Xanax,650
12910,2024-01-14 14:06,Vendredi sur Mer,Monochrome,700
12911,2024-01-14 14:06,Mr GISCARD,Pas personnel,1170
12912,2024-01-14 14:08,Queen,Cool Cat - Remastered 2011,590
12913,2024-01-14 14:08,Laurie Darmon,Ta voix,1060
12914,2024-01-14 14:08,Barrio Colette,Filles Garçons,890
12915,2024-01-14 14:08,Fabich,Ecstasy,540
12916,2024-01-14 14:08,Pino D'Angiò,Ma quale idea,730
12917,2024-01-14 14:08,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",720
12918,2024-01-14 14:08,EMMANUELLE,Italove,77260
12919,2024-01-14 14:08,Favé,Urus,1030
12920,2024-01-14 14:08,Revers Gagnant,Paradis bleu,640
12921,2024-01-14 14:08,Kiki Gyan,Disco Dancer,650
12922,2024-01-14 14:08,HYBISAE,ohmygod,1880
12923,2024-01-14 14:08,Dov'è Liana,Perché piangi Palermo,870
12924,2024-01-14 14:08,Guy2Bezbar,Fendi love,440
12925,2024-01-14 14:08,Damso,SENTIMENTAL,1080
12926,2024-01-14 14:08,Juliette Armanet,Flamme,640
12927,2024-01-14 14:08,Niko B,Quick Drive,1900
12928,2024-01-14 14:08,Muddy Monk,En Lea,1110
12929,2024-01-14 14:08,Ciao Venus,L'Orage,750
12930,2024-01-14 14:08,La Femme,Tu t'en lasses,730
12931,2024-01-14 14:08,Clara Luciani,Nue,11370
12932,2024-01-14 14:09,Favé,Urus,49430
12933,2024-01-14 14:19,Fabich,Ecstasy,6109
12934,2024-01-14 14:19,Favé,Urus,98186
12935,2024-01-14 14:44,Bibi Flash,Histoire d'un soir (Bye bye les galères) - Blutch Radio Edit,78130
12936,2024-01-14 14:46,David Castello-Lopes,Je possède des thunes,85760
12937,2024-01-14 14:47,JOYCA,Soulève-moi,75294
12938,2024-01-14 14:47,Malik Djoudi,Autrement,690
12939,2024-01-14 14:47,ABBA,Under Attack,27571
12940,2024-01-14 14:47,Laurie Darmon,Laisse-moi t'aimer,870
12941,2024-01-14 14:47,Metronomy,The Look,750
12942,2024-01-14 14:48,La Femme,Nouvelle-Orléans,9020
12943,2024-01-14 14:48,Doja Cat,Woman,1190
12944,2024-01-14 14:48,Plastic Mode,Mi Amor,910
12945,2024-01-14 14:48,Nils Handz,l'Homme Alone,740
12946,2024-01-14 14:48,Corine,Marche nocturne,1310
12947,2024-01-14 14:48,Lewis OfMan,Un amour au super u,710
12948,2024-01-14 14:48,Vendredi sur Mer,Encore,830
12949,2024-01-14 14:55,Kiki Gyan,Disco Dancer,620
12950,2024-01-14 14:55,Drake,God's Plan,350
12951,2024-01-14 14:55,Lujipeka,Poupée Russe,820
12952,2024-01-14 14:55,Guy2Bezbar,Fendi love,220
12953,2024-01-14 14:55,Juliette Armanet,Flamme,630
12954,2024-01-14 14:55,Vendredi sur Mer,Monochrome,800
12955,2024-01-14 14:57,La Femme,Sacatela,1050
12956,2024-01-14 14:57,Stromae,Santé,3002
12957,2024-01-14 14:57,Mr GISCARD,GOBACK,126613
12958,2024-01-14 14:57,Damso,BPM,720
12959,2024-01-14 14:57,Damso,SENTIMENTAL,770
12960,2024-01-14 14:57,Flavien Berger,D'ici là,1250
12961,2024-01-14 14:57,Corine,Il fait chaud,740
12962,2024-01-14 14:57,Claire Laffut,Étrange Mélange,720
12963,2024-01-14 14:57,Mr GISCARD,Pas personnel,4770
12964,2024-01-14 14:57,Kate Bush,Wuthering Heights,1240
12965,2024-01-14 15:00,Queen,Cool Cat - Remastered 2011,21297
12966,2024-01-14 15:00,Pino D'Angiò,Ma quale idea,730
12967,2024-01-14 15:00,Favé,Urus,147788
12968,2024-01-14 15:00,La Femme,Y tu te vas,1150
12969,2024-01-14 15:00,Polo & Pan,Tunnel,1150
12970,2024-01-14 15:00,Miel De Montagne,Permis b bébé,750
12971,2024-01-14 15:02,Flavien Berger,La fête noire,690
12972,2024-01-14 15:02,Masayoshi Takanaka,OH! TENGO SUERTE,130840
12973,2024-01-14 15:02,La Femme,Tatiana,880
12974,2024-01-14 15:02,Miel De Montagne,Calvin,760
12975,2024-01-14 15:02,Soso Maness,Petrouchka (feat. PLK),740
12976,2024-01-14 15:02,Laurie Darmon,Que tu te déhanches devant moi,770
12977,2024-01-14 15:03,Vendredi sur Mer,La femme à la peau bleue,730
12978,2024-01-14 15:03,Arizona Zervas,ROXANNE,1030
12979,2024-01-14 15:03,EMMANUELLE,Italove,680
12980,2024-01-14 15:03,Corine,Tutta sola (feat. Pino D'Angiò),590
12981,2024-01-14 15:03,Adèle Castillon,Impala,3210
12982,2024-01-14 15:03,Spider ZED,Tous les gens,590
12983,2024-01-14 15:03,Juliette Armanet,Imaginer l’Amour,790
12984,2024-01-14 15:03,Rupert Holmes,Escape (The Pina Colada Song),610
12985,2024-01-14 15:03,ascendant vierge,Influenceur,690
12986,2024-01-14 15:03,Mister V,Pirelli,5870
12987,2024-01-14 15:05,Muddy Monk,Mylenium,820
12988,2024-01-14 15:05,Spider ZED,Tous les gens,147300
12989,2024-01-14 15:05,Rupert Holmes,Escape (The Pina Colada Song),16795
12990,2024-01-14 15:08,Evinha,Que Bandeira,650
12991,2024-01-14 15:08,Niska,Jota,2220
12992,2024-01-14 15:08,Lewis OfMan,Las Bañistas,680
12993,2024-01-14 15:08,futurebae,Coca Cabana,143080
12994,2024-01-14 15:08,Feu! Chatterton,Compagnons,700
12995,2024-01-14 15:08,Dennis Dies Das,Metro,690
12996,2024-01-14 15:08,Juliette Armanet,La Carte Postale,750
12997,2024-01-14 15:08,Trei Degete,"Time Time (feat. Squeezie, Myd & KronoMuzik)",830
12998,2024-01-14 15:08,La Femme,Cha-cha,650
12999,2024-01-14 15:08,Daft Punk,Digital Love,1600
13000,2024-01-14 15:11,MC Solaar,Victime de la mode,183106
13001,2024-01-14 15:11,Clara Luciani,Nue,7349
13002,2024-01-14 15:12,Angèle,Victime des réseaux,63830
13003,2024-01-14 20:25,Generation X,Dancing with Myself,19437
13004,2024-01-14 20:25,JVKE,this is what falling in love feels like,120308
13005,2024-01-14 20:28,Kenya Grace,Strangers,172964
13006,2024-01-14 20:30,cassö,Prada,132359
13007,2024-01-14 20:31,PinkPantheress,Boy's a liar Pt. 2,41298
13008,2024-01-14 20:31,ZENG,CNS,5980
13009,2024-01-14 20:31,VeliMas,Sarewa,1930
13010,2024-01-14 20:31,Luca-Dante Spadafora,Mädchen auf dem Pferd,840
13011,2024-01-14 20:31,PLVTINUM,THE DEVIL WEARS PRADA,720
13012,2024-01-14 20:31,Tones And I,Dance Monkey,0
13013,2024-01-14 20:31,Makeout Shinobi,CUTS,2761
13014,2024-01-14 20:31,Rosa Linn,SNAP,1440
13015,2024-01-14 20:36,Suki Waterhouse,Johanna,1790
13016,2024-01-14 20:36,Empire Of The Sun,We Are The People,2940
13017,2024-01-14 20:36,Grimes,Oblivion,246770
13018,2024-01-14 20:36,alt-J,Breezeblocks,33780
13019,2024-01-14 20:36,Tame Impala,Borderline,1130
13020,2024-01-14 20:36,Metronomy,The Look,1030
13021,2024-01-14 20:39,Yves Tumor,Romanticist,830
13022,2024-01-14 20:39,Okay Kaya,Mother Nature's Bitch,370
13023,2024-01-14 20:39,Grimes,Visiting Statue,870
13024,2024-01-14 20:39,Mareux,The Perfect Girl,990
13025,2024-01-14 20:39,Mac DeMarco,Heart To Heart,1770
13026,2024-01-14 20:39,Le Tigre,Deceptacon,1040
13027,2024-01-14 20:39,Grimes,Genesis,145390
13028,2024-01-14 20:39,Tame Impala,Disciples,2390
13029,2024-01-14 20:40,Grimes,Visiting Statue,54950
13030,2024-01-15 06:16,Ray Rich FMG,New Vette,19130
13031,2024-01-15 06:16,Anna-Sophie,Boyfriend,4530
13032,2024-01-15 06:17,Luca-Dante Spadafora,Mädchen auf dem Pferd,56890
13033,2024-01-15 06:21,Taylor Swift,Is It Over Now? (Taylor's Version) (From The Vault),229477
13034,2024-01-15 06:24,kyootbot,Wait Up,2040
13035,2024-01-15 06:24,KAROL G,TQG,2230
13036,2024-01-15 06:24,iñigo quintero,Si No Estás,175128
13037,2024-01-15 06:24,Olivia Rodrigo,vampire,2550
13038,2024-01-15 06:24,Braaheim,Somebody To Love,3210
13039,2024-01-15 06:24,SUICIDAL-IDOL,ecstacy (slowed),820
13040,2024-01-15 06:27,Kenya Grace,Strangers,172964
13041,2024-01-15 06:27,Braaheim,Tell Me Why,17691
13042,2024-01-15 06:28,PALASTIC,Price,49410
13043,2024-01-15 06:28,Eslabon Armado,Ella Baila Sola,3580
13044,2024-01-15 06:29,kyootbot,Wait Up,2690
13045,2024-01-15 06:29,iñigo quintero,Si No Estás,2130
13046,2024-01-15 06:29,Braaheim,Somebody To Love,3130
13047,2024-01-15 06:29,Drake,Jimmy Cooks (feat. 21 Savage),43190
13048,2024-01-15 06:29,Max Wassen,SKY KING,3520
13049,2024-01-15 06:29,Chris Brown,Under The Influence,3020
13050,2024-01-15 06:31,JVKE,this is what falling in love feels like,120308
13051,2024-01-15 06:34,Kenya Grace,Strangers,172964
13052,2024-01-15 06:36,cassö,Prada,132359
13053,2024-01-15 06:39,Hotel Ugly,Shut up My Moms Calling,164571
13054,2024-01-15 06:40,Generation X,Dancing with Myself,77329
13055,2024-01-15 06:40,Yot Club,japan,1250
13056,2024-01-15 06:41,Coldplay,Viva La Vida,860
13057,2024-01-15 06:41,MCR-T,My Barn My Rules,2040
13058,2024-01-15 06:41,BENNETT,Vois sur ton chemin - Techno Mix,51250
13059,2024-01-15 06:44,Bibi Flash,Histoire d'un soir (Bye bye les galères) - Blutch Radio Edit,180000
13060,2024-01-15 06:46,kryptogram,Woman Like You,132095
13061,2024-01-15 06:50,Sean Paul,She Doesn't Mind,1610
13062,2024-01-15 06:50,Gigi D'Agostino,L'Amour Toujours,5000
13063,2024-01-15 06:50,Coldplay,Viva La Vida,1770
13064,2024-01-15 06:50,MCR-T,My Barn My Rules,229520
13065,2024-01-15 06:52,Mr GISCARD,GOBACK,126613
13066,2024-01-15 06:53,Miel De Montagne,Le Tuto,81392
13067,2024-01-15 06:56,Favé,Urus,147788
13068,2024-01-15 06:57,Juliette Armanet,Sauver Ma Vie,800
13069,2024-01-15 06:57,Dusty Springfield,Spooky,58387
13070,2024-01-15 06:57,Flavien Berger,Maddy La Nuit,680
13071,2024-01-15 06:59,Favé,VIBES,134440
13072,2024-01-15 07:02,Favé,Mode Avion,153246
13073,2024-01-15 07:04,Arizona Zervas,ROXANNE,163636
13074,2024-01-15 07:05,Mr GISCARD,Oh Bitch,36664
13075,2024-01-15 07:07,La Femme,Tatiana,98530
13076,2024-01-15 07:07,Mr GISCARD,JVP,2130
13077,2024-01-15 07:07,Laurent Voulzy,Cocktail chez mademoiselle,1360
13078,2024-01-15 07:07,Phoenix,If I Ever Feel Better,900
13079,2024-01-15 07:09,Mr GISCARD,Carla,155800
13080,2024-01-15 07:17,Sheldon,Fumée,106335
13081,2024-01-15 07:19,Favé,VIBES,134440
13082,2024-01-15 07:23,TCHATCHO,GHOST,161289
13083,2024-01-15 07:31,La Femme,Tatiana,14832
13084,2024-01-15 07:31,Mr GISCARD,JVP,1700
13085,2024-01-15 07:31,Juliette Armanet,L’amour en Solitaire,1060
13086,2024-01-15 07:31,Laurent Voulzy,Cocktail chez mademoiselle,840
13087,2024-01-15 07:31,Mr GISCARD,GOBACK,32760
13088,2024-01-15 07:31,Juliette Armanet,Flamme,1140
13089,2024-01-15 07:31,Juliette Armanet,Petite Amie,720
13090,2024-01-15 07:31,Juliette Armanet,L’Épine,1000
13091,2024-01-15 07:31,Flavien Berger,Maddy La Nuit,620
13092,2024-01-15 07:31,Miel De Montagne,Le Tuto,640
13093,2024-01-15 07:31,Clara Luciani,Nue,1200
13094,2024-01-15 15:31,Ryan Paris,Dolce Vita,35630
13095,2024-01-15 17:53,Mr GISCARD,GOBACK,82030
13096,2024-01-15 17:53,Phoenix,If I Ever Feel Better,2780
13097,2024-01-15 17:55,Mr GISCARD,GOBACK,126613
13098,2024-01-15 17:56,Mr GISCARD,Oh Bitch,5520
13099,2024-01-15 17:56,Phoenix,If I Ever Feel Better,89632
13100,2024-01-15 17:56,ascendant vierge,Influenceur,2430
13101,2024-01-15 17:56,Leo Roi,Xanax,690
13102,2024-01-15 17:59,Favé,Urus,147788
13103,2024-01-15 18:02,Favé,Mode Avion,153246
13104,2024-01-15 18:03,JOYCA,Soulève-moi,75294
13105,2024-01-15 18:38,Hotel Ugly,Shut up My Moms Calling,1040
13106,2024-01-15 18:38,Favé,GMAIL,1020
13107,2024-01-15 18:38,Juliette Armanet,L'Indien,7478
13108,2024-01-15 18:38,Favé,DERNIERE CHANCE,11710
13109,2024-01-15 18:38,Dusty Springfield,Spooky,680
13110,2024-01-15 18:41,Kenya Grace,Strangers,2920
13111,2024-01-15 18:41,Miel De Montagne,Calvin,2616
13112,2024-01-15 18:41,cassö,Prada,132359
13113,2024-01-15 18:41,Yanns,Clic clic pan pan,17660
13114,2024-01-15 18:43,JOYCA,Soulève-moi,75294
13115,2024-01-15 18:44,Miel De Montagne,Fragile,700
13116,2024-01-15 18:44,Miel De Montagne,Le Tuto,780
13117,2024-01-15 18:44,Liv del Estal,ma vie,67021
13118,2024-01-15 18:46,Fichier Important,Squalala,9470
13119,2024-01-15 18:46,Ricchi E Poveri,Sarà perché ti amo,1290
13120,2024-01-15 18:46,Miel De Montagne,Permis b bébé,790
13121,2024-01-15 18:47,Vendredi sur Mer,La femme à la peau bleue,840
13122,2024-01-15 18:47,Ryan Paris,Dolce Vita,900
13123,2024-01-15 18:47,Kiki Gyan,Disco Dancer,810
13124,2024-01-15 18:47,futurebae,Coca Cabana,610
13125,2024-01-15 18:47,Juliette Armanet,L’amour en Solitaire,820
13126,2024-01-15 18:47,Lujipeka,Poupée Russe,670
13127,2024-01-15 18:47,Flavien Berger,Maddy La Nuit,520
13128,2024-01-15 18:47,Corine,Il fait chaud,660
13129,2024-01-15 18:47,Trei Degete,"Time Time (feat. Squeezie, Myd & KronoMuzik)",760
13130,2024-01-15 18:47,Mr GISCARD,Pas personnel,19030
13131,2024-01-15 18:50,Britney Spears,Toxic,198800
13132,2024-01-15 18:54,Laurie Darmon,Laisse-moi t'aimer,237427
13133,2024-01-15 18:55,Crackazat,Holding You Close,620
13134,2024-01-15 18:55,Feu! Chatterton,Un Monde Nouveau,55683
13135,2024-01-15 18:55,Favé,Mode Avion,670
